SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY,days_end-cre,days_fact-cre,days_fact-end,days_update-cre,days_update-end,days_update-fact,ant_cre-debt,ant_cre-debt-by-limit,ant_debt-p-limit,ant_cre-by-debt-p-limit,AMT_CREDIT_SUM-by-days_end-cre,AMT_CREDIT_SUM-by-days_fact-cre,AMT_CREDIT_SUM-by-days_fact-end,AMT_CREDIT_SUM-by-days_update-cre,AMT_CREDIT_SUM-by-days_update-end
408545,6562662,Closed,currency 1,-1302,0,31065.0,-737.0,,0,157500.0,0.0,,0.0,Credit card,-737,,32367.0,565.0,-31802.0,565,-31802.0,0.0,157500.0,,,,4.866067290759107,278.76106194690266,-4.952518709515124,278.76106194690266,-4.952518709515124
408545,6562663,Active,currency 1,-1302,0,31065.0,,,0,630000.0,234130.5,,0.0,Credit card,-23,,32367.0,,,1279,-31088.0,,395869.5,,,,19.464269163036427,,,492.57232212666145,-20.265054040144108
394542,6565562,Active,currency 1,-802,0,1024.0,,,0,675000.0,470083.5,0.0,0.0,Consumer credit,-31,,1826.0,,,771,-1055.0,,204916.5,inf,470083.5,1.4359151086987738,369.6604600219058,,,875.4863813229572,-639.8104265402843
394542,6565563,Active,currency 1,-284,0,1542.0,,,0,643500.0,591070.5,0.0,0.0,Consumer credit,-31,,1826.0,,,253,-1573.0,,52429.5,inf,591070.5,1.0887026166929326,352.4096385542169,,,2543.478260869565,-409.09090909090907
394542,6565561,Active,currency 1,-1262,0,504.0,,,0,640984.5,253210.5,0.0,0.0,Consumer credit,-31,,1766.0,,,1231,-535.0,,387774.0,inf,253210.5,2.5314293838525654,362.9583805209513,,,520.7022745735175,-1198.1018691588786
207293,5485849,Active,currency 1,-551,0,-367.0,,6194.565,0,38245.5,0.0,0.0,0.0,Consumer credit,-122,,184.0,,,429,245.0,,38245.5,inf,0.0,inf,207.85597826086956,,,89.15034965034965,156.10408163265305
207293,5485850,Active,currency 1,-143,0,102.0,,0.0,0,79890.75,43051.5,0.0,0.0,Consumer credit,-21,,245.0,,,122,-123.0,,36839.25,inf,43051.5,1.8557018919201422,326.08469387755105,,,654.8422131147541,-649.5182926829268
180976,5696435,Closed,currency 1,-435,0,-101.0,-130.0,,0,95175.0,0.0,,0.0,Consumer credit,-100,,334.0,305.0,-29.0,335,1.0,30.0,95175.0,,,,284.95508982035926,312.04918032786884,-3281.896551724138,284.1044776119403,95175.0
180976,5696436,Closed,currency 1,-1928,0,-1744.0,-1806.0,,0,83115.0,0.0,0.0,0.0,Consumer credit,-1569,,184.0,122.0,-62.0,359,175.0,237.0,83115.0,inf,0.0,inf,451.7119565217391,681.2704918032787,-1340.5645161290322,231.51810584958218,474.9428571428571
180976,5696437,Closed,currency 1,-801,0,-623.0,-597.0,,0,33862.5,,,0.0,Consumer credit,-591,,178.0,204.0,26.0,210,32.0,6.0,,,,,190.23876404494382,165.99264705882354,1302.4038461538462,161.25,1058.203125
155073,5503522,Active,currency 1,-2603,0,1070.0,,,0,324000.0,334107.0,0.0,0.0,Credit card,-7,0.0,3673.0,,,2596,-1077.0,,-10107.0,-inf,334107.0,0.9697492120787652,88.21127144023959,,,124.80739599383668,-300.83565459610026
404426,6794537,Closed,currency 1,-1906,0,608.0,-1084.0,,0,315000.0,0.0,,0.0,Credit card,-792,,2514.0,822.0,-1692.0,1114,-1400.0,292.0,315000.0,,,,125.29832935560859,383.2116788321168,-186.17021276595744,282.7648114901257,-225.0
404426,6794540,Closed,currency 1,-443,0,1383.0,-230.0,,0,144000.0,0.0,0.0,0.0,Consumer credit,-47,,1826.0,213.0,-1613.0,396,-1430.0,183.0,144000.0,inf,0.0,inf,78.86089813800658,676.056338028169,-89.27464352138871,363.6363636363636,-100.6993006993007
404426,6794541,Closed,currency 1,-1047,0,779.0,-223.0,,0,423000.0,0.0,0.0,0.0,Consumer credit,-204,,1826.0,824.0,-1002.0,843,-983.0,19.0,423000.0,inf,0.0,inf,231.6538882803943,513.3495145631068,-422.1556886227545,501.779359430605,-430.31536113936926
404426,6794543,Closed,currency 1,-1884,0,-58.0,-1047.0,,0,370912.5,0.0,0.0,0.0,Consumer credit,-685,,1826.0,837.0,-989.0,1199,-627.0,362.0,370912.5,inf,0.0,inf,203.12842278203723,443.14516129032256,-375.0379170879676,309.35154295246036,-591.566985645933
404426,6794544,Active,currency 1,-93,0,272.0,,,0,112500.0,84375.0,0.0,0.0,Consumer credit,-6,,365.0,,,87,-278.0,,28125.0,inf,84375.0,1.3333333333333333,308.2191780821918,,,1293.103448275862,-404.67625899280574
404426,6794545,Active,currency 1,-250,0,846.0,,,0,639000.0,558202.5,0.0,0.0,Consumer credit,-40,,1096.0,,,210,-886.0,,80797.5,inf,558202.5,1.144745858357854,583.029197080292,,,3042.8571428571427,-721.2189616252822
404426,6794546,Closed,currency 1,-1010,0,,-1008.0,,0,106200.0,,,0.0,Consumer credit,-500,,,2.0,,510,,508.0,,,,,,53100.0,,208.23529411764707,
404426,6794547,Closed,currency 1,-994,0,101.0,-954.0,0.0,0,225000.0,0.0,0.0,0.0,Consumer credit,-954,,1095.0,40.0,-1055.0,40,-1055.0,0.0,225000.0,inf,0.0,inf,205.4794520547945,5625.0,-213.27014218009478,5625.0,-213.27014218009478
260547,6430945,Closed,currency 1,-1797,0,-1641.0,-1612.0,,0,23530.5,0.0,0.0,0.0,Consumer credit,-986,0.0,156.0,185.0,29.0,811,655.0,626.0,23530.5,inf,0.0,inf,150.83653846153845,127.19189189189188,811.3965517241379,29.014180024660913,35.92442748091603
260547,6430946,Closed,currency 1,-1141,0,685.0,-442.0,,0,726979.5,0.0,0.0,0.0,Consumer credit,-100,555628.5,1826.0,699.0,-1127.0,1041,-785.0,342.0,726979.5,inf,0.0,inf,398.12677984665936,1040.0278969957083,-645.0572315882874,698.3472622478387,-926.0885350318472
260547,6430947,Closed,currency 1,-1623,0,-1380.0,-1369.0,,0,64215.0,0.0,0.0,0.0,Consumer credit,-960,0.0,243.0,254.0,11.0,663,420.0,409.0,64215.0,inf,0.0,inf,264.25925925925924,252.81496062992127,5837.727272727273,96.8552036199095,152.89285714285714
260547,6430948,Closed,currency 1,-1389,0,438.0,-141.0,,0,459000.0,0.0,0.0,0.0,Consumer credit,-136,0.0,1827.0,1248.0,-579.0,1253,-574.0,5.0,459000.0,inf,0.0,inf,251.23152709359607,367.78846153846155,-792.7461139896373,366.3208300079809,-799.6515679442508
260547,6430949,Active,currency 1,-912,0,914.0,,,0,490500.0,317164.5,0.0,0.0,Consumer credit,-27,13477.5,1826.0,,,885,-941.0,,173335.5,inf,317164.5,1.5465160823484343,268.6199342825849,,,554.2372881355932,-521.2539851222105
260547,6430950,Active,currency 1,-1707,0,458.0,,,0,391500.0,349623.0,0.0,0.0,Credit card,-12,,2165.0,,,1695,-470.0,,41877.0,inf,349623.0,1.1197775890030117,180.83140877598152,,,230.97345132743362,-832.9787234042553
260547,6430951,Active,currency 1,-553,0,1273.0,,,0,490500.0,389322.0,0.0,0.0,Consumer credit,-31,12060.0,1826.0,,,522,-1304.0,,101178.0,inf,389322.0,1.2598825650746683,268.6199342825849,,,939.6551724137931,-376.1503067484663
260547,6430952,Closed,currency 1,-2723,0,-1627.0,-2402.0,,0,225000.0,0.0,,0.0,Consumer credit,-2402,0.0,1096.0,321.0,-775.0,321,-775.0,0.0,225000.0,,,,205.2919708029197,700.9345794392524,-290.3225806451613,700.9345794392524,-290.3225806451613
260547,6430953,Closed,currency 1,-2387,0,-2122.0,-2122.0,,0,89127.0,,,0.0,Credit card,-2122,0.0,265.0,265.0,0.0,265,0.0,0.0,,,,,336.3283018867925,336.3283018867925,inf,336.3283018867925,inf
260547,6430954,Closed,currency 1,-1796,0,-1641.0,-1641.0,,0,23530.5,0.0,,0.0,Consumer credit,-1404,0.0,155.0,155.0,0.0,392,237.0,237.0,23530.5,,,,151.80967741935484,151.80967741935484,inf,60.026785714285715,99.28481012658227
260547,6430955,Closed,currency 1,-1622,0,-1380.0,-1380.0,,0,64215.0,0.0,,0.0,Consumer credit,-1376,0.0,242.0,242.0,0.0,246,4.0,4.0,64215.0,,,,265.3512396694215,265.3512396694215,inf,261.0365853658537,16053.75
260547,6430957,Closed,currency 1,-2801,0,-974.0,-1388.0,,0,679050.0,0.0,,0.0,Consumer credit,-1386,14098.5,1827.0,1413.0,-414.0,1415,-412.0,2.0,679050.0,,,,371.67487684729065,480.5732484076433,-1640.2173913043478,479.8939929328622,-1648.1796116504854
260547,6430959,Active,currency 1,-656,0,1170.0,,0.0,0,441176.445,337435.425,0.0,0.0,Consumer credit,-15,12190.5,1826.0,,,641,-1185.0,,103741.02000000002,inf,337435.425,1.307439623447953,241.60812979189487,,,688.2627847113885,-372.30079746835446
260547,6430960,Closed,currency 1,-941,0,-366.0,-366.0,0.0,0,74100.645,0.0,0.0,0.0,Consumer credit,-366,,575.0,575.0,0.0,575,0.0,0.0,74100.645,inf,0.0,inf,128.87068695652175,128.87068695652175,inf,128.87068695652175,inf
155073,6715201,Closed,currency 1,-1546,0,-1280.0,-1275.0,,0,212170.5,0.0,0.0,0.0,Consumer credit,-813,20070.0,266.0,271.0,5.0,733,467.0,462.0,212170.5,inf,0.0,inf,797.6334586466165,782.9169741697417,42434.1,289.4549795361528,454.32655246252676
155073,6715203,Closed,currency 1,-1545,0,-1280.0,-1280.0,,0,212170.5,0.0,,0.0,Consumer credit,-1158,0.0,265.0,265.0,0.0,387,122.0,122.0,212170.5,,,,800.6433962264151,800.6433962264151,inf,548.2441860465116,1739.1024590163934
155073,6715204,Active,currency 1,-2459,0,1023.0,,,0,324000.0,334107.0,,0.0,Credit card,-9,36000.0,3482.0,,,2450,-1032.0,,-10107.0,,,,93.04997128087307,,,132.24489795918367,-313.95348837209303
155073,6715205,Closed,currency 1,-1030,0,,-755.0,0.0,0,6750.0,0.0,0.0,0.0,Credit card,-724,0.0,,275.0,,306,,31.0,6750.0,inf,0.0,inf,,24.545454545454547,,22.058823529411764,
242708,6699463,Active,currency 1,-76,0,258.0,,,0,79421.4,72540.99,,0.0,Consumer credit,-41,,334.0,,,35,-299.0,,6880.409999999989,,,,237.788622754491,,,2269.182857142857,-265.62341137123747
242708,6699464,Closed,currency 1,-2793,0,-2488.0,-2096.0,,0,46755.0,0.0,,0.0,Consumer credit,-2096,0.0,305.0,697.0,392.0,697,392.0,0.0,46755.0,,,,153.29508196721312,67.08034433285509,119.27295918367346,67.08034433285509,119.27295918367346
242708,6699465,Closed,currency 1,-1945,0,-1761.0,-1690.0,,0,56241.0,0.0,,0.0,Consumer credit,-1761,0.0,184.0,255.0,71.0,184,0.0,-71.0,56241.0,,,,305.6576086956522,220.5529411764706,792.1267605633802,305.6576086956522,inf
242708,6699466,Closed,currency 1,-2308,0,-2125.0,-1690.0,,0,29430.0,0.0,,0.0,Consumer credit,-2125,0.0,183.0,618.0,435.0,183,0.0,-435.0,29430.0,,,,160.81967213114754,47.62135922330097,67.65517241379311,160.81967213114754,inf
242708,6699469,Closed,currency 1,-1686,0,-1593.0,-1624.0,,0,81333.0,0.0,,0.0,Consumer credit,-1624,,93.0,62.0,-31.0,62,-31.0,0.0,81333.0,,,,874.5483870967741,1311.8225806451612,-2623.6451612903224,1311.8225806451612,-2623.6451612903224
242708,6699470,Closed,currency 1,-1992,0,-1262.0,-1288.0,,0,244566.0,,,0.0,Consumer credit,-1283,0.0,730.0,704.0,-26.0,709,-21.0,5.0,,,,,335.0219178082192,347.3948863636364,-9406.384615384615,344.94499294781383,-11646.0
242708,6699471,Active,currency 1,-452,0,1375.0,,0.0,0,2700000.0,,,0.0,Consumer credit,-32,69282.0,1827.0,,,420,-1407.0,,,,,,1477.8325123152708,,,6428.571428571428,-1918.9765458422175
155073,6715202,Active,currency 1,-963,0,-598.0,,,0,360000.0,35568.0,0.0,0.0,Credit card,-21,36000.0,365.0,,,942,577.0,,324432.0,inf,35568.0,10.121457489878543,986.3013698630137,,,382.1656050955414,623.9168110918545
242708,6699467,Closed,currency 1,-2680,0,-2496.0,-2495.0,,0,21015.0,0.0,,0.0,Consumer credit,-2496,0.0,184.0,185.0,1.0,184,0.0,-1.0,21015.0,,,,114.21195652173913,113.5945945945946,21015.0,114.21195652173913,inf
242708,6699472,Active,currency 1,-1010,0,9940.0,,0.0,0,558000.0,,,0.0,Credit card,-24,26856.0,10950.0,,,986,-9964.0,,,,,,50.95890410958904,,,565.922920892495,-56.00160578081092
